"neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","INTERCEPT_C2_mu","INTERCEPT_C3_mu","INTERCEPT_C2_sig","INTERCEPT_C3_sig","tau_SOCIALBARS_C2","tau_SOCIALBARS_C3","tau_FEARSURGERY_C2","tau_FEARSURGERY_C3","tau_PRIVACY_C2","tau_PRIVACY_C3","tau_TRAVELCOST_C2","tau_TRAVELCOST_C3","tau_REASSURANCE_C2","tau_REASSURANCE_C3","SOCIALBARS_lambda01","SOCIALBARS_lambda02","SOCIALBARS_lambda03","SOCIALBARS_lambda04","FEARSURGERY_lambda01","FEARSURGERY_lambda02","FEARSURGERY_lambda03","FEARSURGERY_lambda04","PRIVACY_lambda01","PRIVACY_lambda02","PRIVACY_lambda03","PRIVACY_lambda04","TRAVELCOST_lambda01","TRAVELCOST_lambda02","TRAVELCOST_lambda03","REASSURANCE_lambda01","REASSURANCE_lambda02","REASSURANCE_lambda03","REASSURANCE_lambda04","REASSURANCE_lambda05","SOCIALBARS_tau01_1","SOCIALBARS_tau01_2","SOCIALBARS_tau01_3","SOCIALBARS_tau01_4","SOCIALBARS_tau02_1","SOCIALBARS_tau02_2","SOCIALBARS_tau02_3","SOCIALBARS_tau02_4","SOCIALBARS_tau03_1","SOCIALBARS_tau03_2","SOCIALBARS_tau03_3","SOCIALBARS_tau03_4","SOCIALBARS_tau04_1","SOCIALBARS_tau04_2","SOCIALBARS_tau04_3","SOCIALBARS_tau04_4","FEARSURGERY_tau01_1","FEARSURGERY_tau01_2","FEARSURGERY_tau01_3","FEARSURGERY_tau01_4","FEARSURGERY_tau02_1","FEARSURGERY_tau02_2","FEARSURGERY_tau02_3","FEARSURGERY_tau02_4","FEARSURGERY_tau03_1","FEARSURGERY_tau03_2","FEARSURGERY_tau03_3","FEARSURGERY_tau03_4","FEARSURGERY_tau04_1","FEARSURGERY_tau04_2","FEARSURGERY_tau04_3","FEARSURGERY_tau04_4","PRIVACY_tau01_1","PRIVACY_tau01_2","PRIVACY_tau01_3","PRIVACY_tau01_4","PRIVACY_tau02_1","PRIVACY_tau02_2","PRIVACY_tau02_3","PRIVACY_tau02_4","PRIVACY_tau03_1","PRIVACY_tau03_2","PRIVACY_tau03_3","PRIVACY_tau03_4","PRIVACY_tau04_1","PRIVACY_tau04_2","PRIVACY_tau04_3","TRAVELCOST_tau01_1","TRAVELCOST_tau01_2","TRAVELCOST_tau01_3","TRAVELCOST_tau01_4","TRAVELCOST_tau02_1","TRAVELCOST_tau02_2","TRAVELCOST_tau02_3","TRAVELCOST_tau02_4","TRAVELCOST_tau03_1","TRAVELCOST_tau03_2","TRAVELCOST_tau03_3","TRAVELCOST_tau03_4","REASSURANCE_tau01_1","REASSURANCE_tau01_2","REASSURANCE_tau01_3","REASSURANCE_tau01_4","REASSURANCE_tau02_1","REASSURANCE_tau02_2","REASSURANCE_tau02_3","REASSURANCE_tau02_4","REASSURANCE_tau03_1","REASSURANCE_tau03_2","REASSURANCE_tau03_3","REASSURANCE_tau03_4","REASSURANCE_tau04_1","REASSURANCE_tau04_2","REASSURANCE_tau04_3","REASSURANCE_tau04_4","REASSURANCE_tau05_1","REASSURANCE_tau05_2","REASSURANCE_tau05_3","REASSURANCE_tau05_4","logLike"
0.182021397698294,3.22592358755321,-0.821729910946861,-0.937942053243766,0.295517209074708,-0.374301081479974,-0.477588849826962,-4.60506878784647,1.84247759380854,1.55256837186491,0.0329420019806336,0.233162978601061,-0.0160190901433668,0.109079403151346,0.48820832019607,0.768061802086883,0.48769303494057,-0.240090621509706,0.32194736804202,0.149014984232074,3.19178957188555,-1.10673537886827,-0.273154592808915,-0.111931271560525,0.538383991731595,0.187311938744324,-1.47889477545273,1.54361300415782,-0.247564949655454,-0.318440850024932,0.283395611851411,-0.095506825381014,-0.334421628256562,-0.357207188013828,0.359156335321562,0.671054225791009,-0.112976229283857,-0.0886553715135496,0.123043296296782,0.1062446515753,-0.203338493680976,0.0053885738579192,0.0697515157953579,0.20122463354399,-0.294533413773662,0.131882261343714,-0.351316531217226,0.19155448449548,-0.507920569436276,0.15816488570914,-0.341258880490128,0.0285131693267981,0.0786033586455034,1.55241722422211,1.53321671679553,1.54558129396371,1.4571420589868,1.39972533526584,1.41270971031545,1.38046512368965,1.29344839554062,1.18277957509646,1.21769491021019,1.24330045418373,1.27879338675527,0.656210864178857,0.750342105432843,0.618100471744762,0.972158164775869,1.12294402398784,1.03927162267852,1.04498847080457,1.00392985789971,-1.8485878686517,-0.556866203620923,0.0793327668302035,1.2277465661357,-1.98174589530838,-0.617461719408648,-0.108322917835972,1.27293094785595,-1.80956826082279,-0.537192928801739,0.1353099121228,1.23611935419043,-1.92005289459677,-0.796547452739879,-0.0235960909446023,1.25968232545659,-1.92697969123774,-0.537867402361984,-0.100662399188188,1.15335274735848,-1.87389935955554,-0.525308796764856,0.0132477507489132,1.18206388979602,-1.86598072824299,-0.466458946233638,0.0902366370859377,1.17158297339077,-1.86510576389185,-0.503901934353018,0.00875122377127024,1.10474596687129,-1.96826009921339,-0.991730886686486,0.481325811278694,1.13722836661796,-2.00150629536405,-0.906175167438144,0.461086122614329,1.16705471085797,-2.01297074191949,-0.957931713451906,0.363046790626599,1.24411515187891,-1.97823122918487,-0.0291108253163754,1.57749094436786,-2.04686072152358,-0.551815041471996,-0.395495444540453,0.749660294044894,-1.94271819558945,-0.390297002021324,-0.0739975762577619,0.980041476452874,-1.50316725900104,-0.154657138070694,0.143957570717174,1.08874009912916,-1.54447989274278,-0.295080081724155,0.136434771403803,1.02571431683162,-1.27205139594272,-0.0555745818068194,0.416117435750506,1.41389459519546,-1.60958735791538,-0.279043353242672,0.235172531715454,1.27141633649149,-1.71280147251941,-0.552978570235247,0.389764553207847,1.01319099719555,-1.75173889040574,-0.465614377364145,0.519449989762071,1.27983434852988,-14117.1191407247
0.164980684719894,3.22545482502902,-0.810364738596047,-0.943071766730347,0.418720464294048,-0.367238638399394,-0.470975085910143,-4.56643338296112,1.84478037622225,1.56555259401319,0.0445662969034206,0.248996778477182,-0.0866531162763608,0.106048649091202,0.492846795225118,0.770274367499622,0.488765151040828,-0.249075581978782,0.320917808282263,0.156246795615538,3.19283885219909,-1.09917656031408,-0.275866950879257,-0.116108616645318,0.465076748187126,0.178170126563164,-1.46913524198506,1.54500553136184,-0.249849930228917,-0.327535733545789,0.315320376184202,-0.105874243274858,-0.332965273386964,-0.364362216622595,0.358846883447348,0.671610537764897,-0.16101720237923,-0.0596122377831775,0.151401951118268,0.0776605091518092,-0.219532594061269,0.000779390744120488,0.0763002238249387,0.190502926856631,-0.310302825015414,0.125485227301036,-0.371068108320245,0.185389262012617,-0.552742717468046,0.17352821385295,-0.377797431153727,0.0233527309175318,0.0864041731442443,1.55282785532361,1.53361578508024,1.54869850125671,1.45253752493756,1.39605486916698,1.41153591914895,1.37848509814496,1.2861371888275,1.14226397887038,1.17869397402964,1.20882638218037,1.26012543369603,0.593535116273401,0.693310845939007,0.568454636556653,0.947787300120632,1.10806852040977,1.02037653670402,1.02420942996901,0.986963737205231,-1.83906581804417,-0.532778993783695,0.0157129111402703,1.2010435008733,-1.98042690922568,-0.602645386366832,-0.175770105200129,1.2439009608104,-1.79679210047896,-0.516509122290699,0.080624347658692,1.20945461214355,-1.91608344710346,-0.797555830984889,-0.0786373049939599,1.22844027694583,-1.91885976718057,-0.523873966180164,-0.162765935463339,1.11100547762369,-1.86266636615247,-0.514188526817947,-0.0393415710484803,1.14293797789087,-1.85177088788436,-0.453279769177196,0.0398439514534946,1.13225033377585,-1.85111800425586,-0.488734832881941,-0.0491220429537044,1.06026620800965,-1.96561905364037,-0.991588168836607,0.437867060070659,1.10439493064351,-2.00142147054481,-0.89885791096924,0.41581863002892,1.1364176302088,-2.01397348052193,-0.955651995980511,0.312227055464321,1.21632403180978,-1.97699995500449,-0.105083233084943,1.55921893654256,-2.04241729574309,-0.534572604214299,-0.480357091899635,0.675981911718057,-1.92325424576895,-0.397584658754416,-0.113703632892841,0.913579944608069,-1.45667825930713,-0.153169481892054,0.12260591298089,1.02680085861469,-1.50468063259069,-0.277061181636699,0.0956237486764144,0.970926143241254,-1.22070252346146,-0.0136267604862751,0.384837151479223,1.37555326175854,-1.57061501371051,-0.269207877720478,0.207538747059196,1.2250812406447,-1.68717581004502,-0.542717861229518,0.346912104951013,0.969795100157586,-1.72224131262028,-0.457169819328981,0.49046632369024,1.24243073507005,-14011.8446590318
0.165938591422117,3.22377781346122,-0.811041532137457,-0.944880163731868,0.421840435204777,-0.368519404646509,-0.469427268901887,-4.55602834070606,1.84635754779904,1.5656551539296,0.0378411024405628,0.250377534578797,-0.0783803328679823,0.106641305295185,0.492470053458391,0.771648559065052,0.487178646667539,-0.254146079503387,0.320641068613182,0.157996067101016,3.19051223238732,-1.09931685429298,-0.276610235675428,-0.111554388890779,0.455878074070589,0.174211097199311,-1.46622738201869,1.54322087188473,-0.250918068751016,-0.330573334333348,0.313710444312978,-0.109904084314221,-0.332821944549855,-0.366122494928634,0.358301862310657,0.671712986532165,-0.174298777216757,-0.0522456098537027,0.157729627447456,0.0674955993271525,-0.222512214319435,-3.19427985640654e-05,0.078373031259353,0.184511876723272,-0.312746387948364,0.121717889817491,-0.374365058162002,0.18051711478736,-0.562471916165641,0.176616508892869,-0.386431581218342,0.0206473199366724,0.0886819534907797,1.55127099150515,1.53201381367306,1.5475986022664,1.44986010488401,1.39352417150073,1.40967381536723,1.37653227465162,1.28331174785533,1.13417023161657,1.17079984848366,1.20168248743157,1.25704495078359,0.578248223407967,0.678864789430595,0.556852106885174,0.941545864407346,1.1033716512917,1.01528769249707,1.01865662171299,0.98256233920199,-1.83713649732682,-0.528897504373397,0.00432060225138127,1.19635427974558,-1.98005819136883,-0.60128980534132,-0.186896972824815,1.23845453647255,-1.79424606732607,-0.513982265050353,0.0716257465598675,1.20502825172235,-1.91533563239581,-0.79979052324182,-0.0865026464699497,1.22252179558052,-1.91701980176884,-0.5235491390318,-0.172227521512547,1.10323300701482,-1.8602804074115,-0.514879018917899,-0.0467355512762232,1.13596452856809,-1.84869344400339,-0.4536469659568,0.0325859192447131,1.12525415648743,-1.8480177737824,-0.488311298635001,-0.0579487095455991,1.05212115125221,-1.96504549243401,-0.991638969834124,0.429465926182377,1.09471185737463,-2.00137805348938,-0.897353504729936,0.407002534849087,1.12720616363036,-2.0141766203075,-0.955324998009894,0.302597935301199,1.20749069064126,-1.97680800317705,-0.119543376103852,1.55131282267658,-2.04085125369118,-0.53410098145467,-0.493125755092816,0.662189831657096,-1.91855215630071,-0.404948666063818,-0.115980167694339,0.900821722298279,-1.44740322636607,-0.159895503234522,0.124248481574517,1.01514465676826,-1.49640651561111,-0.277794185045487,0.0913135995308327,0.961287423877049,-1.21157702007617,-0.00774663293123571,0.38048640132397,1.36813086440408,-1.56303094747534,-0.271235217736241,0.205856682213742,1.21644509453491,-1.68178721817221,-0.543117817390882,0.33948808146423,0.963376886008104,-1.71666041928927,-0.45734613625626,0.485701398963684,1.23630132412327,-13988.392312
0.171629831251344,3.2273943477788,-0.817330455190339,-0.9498715919006,0.395530130929612,-0.384276943833559,-0.459238486840251,-4.43840545345417,1.86077273505337,1.57666170786597,-0.0111151987430414,0.241097316049829,-0.116349134374097,0.119474488525618,0.477985454782777,0.782815970516016,0.465229969349449,-0.300607028542921,0.319959605186094,0.172239477787053,3.15662602106591,-1.11039987630572,-0.284228773219252,-0.0560894051062576,0.423125902065497,0.148555193782407,-1.45853846169912,1.55067166363592,-0.243135297540528,-0.347558764557041,0.329815754457411,-0.141518464944264,-0.332979011794593,-0.367530735689267,0.360499043274439,0.680275878354842,-0.143999264858733,-0.0664351720656567,0.146546424664659,-0.0246993943562132,-0.251286325546842,-0.00630455294664023,0.0983930030505409,0.126804486730884,-0.33320587109391,0.0857660799836052,-0.401045788089109,0.139259463508041,-0.65601779910294,0.205691771786953,-0.470035531097069,-0.00484065536678329,0.110473721339199,1.53386551993451,1.51398389476961,1.53393647712317,1.42234201409262,1.36689329640885,1.38946029112105,1.35560474499728,1.25548712195793,1.06210986449046,1.1004149072482,1.13701865442684,1.22864790815752,0.433650210438607,0.540852202858913,0.447578431158225,0.881488479165859,1.0559584952286,0.966048426687708,0.965869555394501,0.941267088293824,-1.81958490610962,-0.498719357395623,-0.0900140247601558,1.15590838565898,-1.97622601184234,-0.596472086901937,-0.274978088047145,1.19111460306858,-1.77173340009565,-0.498294875508275,0.000637450850122956,1.16820835586511,-1.90900364026357,-0.82651040766764,-0.145022545966567,1.17142122943783,-1.90023648535218,-0.530927755913372,-0.243654603099767,1.03761916742835,-1.83923963773384,-0.531358138154307,-0.100847126599359,1.07814326942963,-1.82141662280346,-0.467373345423983,-0.0213211634762889,1.06716093367775,-1.82002604920193,-0.494730880279534,-0.125054939150907,0.983529494071956,-1.95975294582893,-0.992485228775351,0.355010531075981,0.997137616149611,-2.00087327711515,-0.883845258640174,0.328886112017537,1.03342507693482,-2.01598971690423,-0.953085827716503,0.218615922907085,1.11640812703733,-1.97537671162511,-0.245388718150751,1.46671084094983,-2.02449381158119,-0.5835434575131,-0.548196232506732,0.545272246282447,-1.87616309364395,-0.47858274344688,-0.130347643894624,0.794711838862836,-1.37109785648656,-0.224516069546868,0.139253618893118,0.921259586211619,-1.42458543795384,-0.29632921850948,0.0638626393946137,0.883051003525231,-1.13680291618642,0.0348933197254348,0.350110934375793,1.30360824900647,-1.50047079101262,-0.296140793184647,0.198991531491067,1.14491009834565,-1.63460580844911,-0.554015098570171,0.280310432027637,0.912126097868593,-1.67088747460594,-0.462766421883933,0.447228789140058,1.18665865761346,-13817.2270107129
0.160719944007735,3.23908470812451,-0.798708446390378,-0.974417891070033,0.435121911927018,-0.397576529917452,-0.423806739824167,-4.22290589509203,1.88899167637953,1.57755158448889,0.107982398465635,0.260529560141787,-0.0278050334467671,0.14349191488053,0.444787903271772,0.793002208188931,0.42824402362091,-0.335651700778958,0.329052261080628,0.191448504080887,3.09443906677556,-1.13273138295465,-0.293533967795067,-0.000628560324274989,0.382607232563059,0.105525530076912,-1.45145257647191,1.57783496168487,-0.234013214969984,-0.35854047769899,0.327481086995426,-0.179864782914278,-0.350885415411796,-0.349648408033381,0.365404153312393,0.697317578354839,-0.0563812652959985,-0.113555543422714,0.104095276874165,-0.158547910204602,-0.311811589900383,-0.0136085025640122,0.130193708221198,0.0422150387575501,-0.373144717725485,0.0347850375085505,-0.447728794393283,0.0960865499982631,-0.829674322856355,0.257945792705963,-0.614838547494854,-0.0401074919630435,0.140856898749409,1.50571296943835,1.4841478090144,1.51204893076229,1.37764798897422,1.32326323606315,1.35674896900198,1.32135767497604,1.21068545636211,0.940235515133368,0.98185330115256,1.02625290193607,1.17310287964073,0.187751109171338,0.303614547335564,0.258251316608474,0.776968283678683,0.971521011228915,0.881637564283686,0.877349164618379,0.872946058886042,-1.78927802128092,-0.455360256011549,-0.236077633787757,1.08735483567348,-1.96902373418461,-0.599680760930906,-0.406099991684074,1.11238762241618,-1.73456341735834,-0.481212614105507,-0.104905838085335,1.1078208192034,-1.89923176145358,-0.877150825193918,-0.231595679110003,1.08789980985771,-1.8726290545585,-0.55618771411099,-0.346632855395678,0.933276132722271,-1.80577113389132,-0.568288307605419,-0.179746275068732,0.987777854118024,-1.77791059763416,-0.499430567944324,-0.100698203552279,0.976000012269782,-1.77427292510332,-0.517074217120272,-0.223443360793156,0.874854255782124,-1.95061362568777,-0.994565748378077,0.228029154822248,0.821012617072166,-1.99985967200912,-0.861086435094052,0.196316409057117,0.86214260552813,-2.01903715922234,-0.950488415613925,0.0783342634762383,0.948834026511513,-1.97345956387805,-0.453398526652251,1.31050379114832,-1.99586688425747,-0.713549049951034,-0.591699331355683,0.365589036258277,-1.80948812063411,-0.586231381508277,-0.174563232504022,0.635477266012342,-1.26211855996582,-0.304250511913571,0.131235676765307,0.788136876455908,-1.31244735423785,-0.329826927529166,0.0206527400640709,0.764959258441296,-1.0228118841406,0.0952525183721763,0.310679947145252,1.19818960988373,-1.40938980133195,-0.329427838155642,0.183932832352559,1.03626817945426,-1.56009013444784,-0.576214008140784,0.192429340090187,0.82826398476484,-1.60389578769805,-0.469969452819946,0.387023593295778,1.10834563205292,-13591.7123754585
0.157671971297743,3.23697748874189,-0.792713113895757,-0.986378009414422,0.420068160050379,-0.401903039952686,-0.409384992995524,-4.13736840699247,1.90143515065524,1.5795773865869,0.114274701118436,0.252337807602163,-0.0385282497277479,0.157544828633695,0.422323131756187,0.786475403274632,0.414332885000591,-0.312353073388254,0.342907699045141,0.192867042959163,3.06489681233147,-1.14299299487666,-0.297574226785934,-0.0247525173259176,0.368980634258352,0.127941898375913,-1.44485277440988,1.58069227623839,-0.246655403544656,-0.353860653774199,0.323428576744621,-0.18185943731141,-0.370453986734367,-0.330024570980213,0.36408788138724,0.703075030506557,-0.0801863015179816,-0.0971854879042972,0.11909247576577,-0.182153365665511,-0.346143833393053,-0.0122373842894123,0.14092522838063,0.0281079139768203,-0.394564749347119,0.0291121835482743,-0.466462732973109,0.113479521192228,-0.913954901384311,0.281308126381058,-0.677045573300155,-0.04327579273736,0.14708049372968,1.49762669598082,1.47472327709164,1.50707199624744,1.3640837901454,1.30993315059047,1.34746767535489,1.31104961432636,1.19751360950798,0.890100272772186,0.933749560591658,0.979105751828497,1.13970257068697,0.0952388095062252,0.210710553834886,0.182196073471188,0.733620419625563,0.934896789276689,0.848942775353447,0.844924584641343,0.849617325998188,-1.77654969622324,-0.450126206894816,-0.275533234241403,1.05912885846239,-1.96545866544801,-0.616909803007727,-0.435126178955751,1.08227481954958,-1.72114630862203,-0.485829213384612,-0.12951404564612,1.08514133627047,-1.89667656217389,-0.901866083024978,-0.2538798810616,1.0577903404667,-1.8630974968245,-0.58093125788809,-0.367008544913481,0.899573337376336,-1.79555321115449,-0.590967422551082,-0.198660647069961,0.960277794372031,-1.76451766648724,-0.519883034864823,-0.120369504921707,0.947753911876129,-1.75871800106777,-0.538249275870749,-0.245672940235054,0.84020865205536,-1.94676689012421,-0.996196602216567,0.175603348746532,0.739705762252064,-1.99927154950766,-0.852175615992331,0.142547756390424,0.780693007865633,-2.02022733996289,-0.950962224836311,0.0241955589111536,0.867783021281888,-1.97334298746408,-0.530786912800476,1.23488904378163,-1.98509435695375,-0.784265873484016,-0.58982999655222,0.321452002361038,-1.79095674921129,-0.604929116405848,-0.218635491860526,0.598420630908987,-1.2455236185971,-0.297743817006344,0.0878408858941402,0.767638328054379,-1.28114356455676,-0.340074495953471,0.00314950455654062,0.734875972793576,-0.99247774029319,0.104493228676914,0.310587408868549,1.16117912049939,-1.39213979626013,-0.327693327630497,0.17013676041223,1.00833962689819,-1.53805159834846,-0.58667432226296,0.171239057529207,0.796814451986251,-1.59040001306509,-0.468567072228464,0.368428929135469,1.08312548973898,-13497.2187464233
0.152980677674927,3.19314030237396,-0.772705217256427,-1.05691820273154,0.401314714385728,-0.414346837689118,-0.343023612660735,-3.79115935911327,1.95632860858736,1.58229629359489,0.0383104731929663,0.239164457284498,-0.0238031885093187,0.190749295178904,0.347747386764739,0.76653219127566,0.368853835848153,-0.139648540160142,0.406299750658147,0.202997763027994,2.95971710767607,-1.18934079530532,-0.287693186421981,-0.108690949584574,0.324742640525039,-0.0129589449400836,-1.42754939761492,1.58158421450059,-0.296692269218446,-0.333286128218806,0.464647227696429,-0.18638080921695,-0.448695467788478,-0.252824325884641,0.360422743757838,0.734254776103896,-0.150564101197222,-0.0757344609161832,0.15261071958854,-0.263390924530035,-0.502570636632429,-0.0015916290771651,0.176908212900571,-0.0174673103118699,-0.490373358899421,0.015837157840437,-0.544939639202293,0.204484962252864,-1.27918800185487,0.373626198201852,-0.926616545638721,-0.0480224001955857,0.165914192941345,1.47082427827156,1.4415993861724,1.49501277007561,1.3165257921249,1.2673634965152,1.32005795060902,1.2792782260528,1.1543409931453,0.672829564603735,0.72524033072784,0.772223618019766,0.9808239709726,-0.251704803538457,-0.147793382299877,-0.114081540435732,0.562831405500362,0.788477048019696,0.724902837412961,0.720780890966757,0.767159303811179,-1.72498575450166,-0.455258738646737,-0.402910076366496,0.94358932130419,-1.95152766203286,-0.701332352017873,-0.532754582153034,0.961986258881781,-1.66983576938769,-0.514351277593083,-0.213801310567815,0.994423595164807,-1.8889803242587,-1.00082127655541,-0.338904727780386,0.938795455711512,-1.82914765736354,-0.681747416638849,-0.443480659196133,0.773005935074787,-1.76035139267909,-0.680637740670693,-0.271759073217975,0.857565302185778,-1.71774529613835,-0.600199292896068,-0.196230039338153,0.841625603465408,-1.70206498561441,-0.625469045091874,-0.329100614149647,0.710117423298319,-1.93080614459493,-1.00410517158425,-0.0444485577831125,0.400576534646666,-1.9966077349866,-0.816137399617853,-0.0812994039338357,0.43837424465665,-2.0250806953348,-0.955205078929191,-0.19704043652438,0.524865887003929,-1.97388980420253,-0.841346072566886,0.911244506856058,-1.94925803844316,-1.04535697270538,-0.615892366349575,0.185686512362902,-1.72661506248888,-0.661522921330126,-0.399087761714288,0.461449576446046,-1.19705440377653,-0.259928941768873,-0.0788441397946959,0.689155306703173,-1.17295754919586,-0.369294407037552,-0.0700895412002549,0.625317844720032,-0.887008386798973,0.136038513585644,0.316766546038508,1.02039005530631,-1.33930089616862,-0.30879372311383,0.109692453728329,0.90695884042332,-1.46062698857632,-0.622163674171077,0.0915271119048602,0.67371529220454,-1.54955959042119,-0.458643492492893,0.298893461128619,0.986458514923359,-13212.3089112862
0.147250530989295,3.15237458677479,-0.762096468066484,-1.10418841459056,0.440744321814312,-0.410476287212538,-0.299781772067282,-3.5991479196223,1.98796423513827,1.58187428604456,-0.04138227310488,0.252763412215372,-0.000989837037834517,0.211262641883078,0.314252740142459,0.762573959075909,0.344232290200705,-0.119026807498108,0.430515050304868,0.205263300308819,2.90453294288609,-1.21086592824663,-0.293938284088715,-0.102379213199555,0.27280615324919,-0.00303035330119814,-1.41933053472809,1.58955190415362,-0.322733406593541,-0.317089151246601,0.473464760723957,-0.196276480917363,-0.504204655115154,-0.204047668211809,0.359179062734959,0.75385237288389,-0.130162956375224,-0.0799689285637079,0.150679414178482,-0.298774481488852,-0.604186164129363,0.0085268320633724,0.185468820338054,-0.0331298315504897,-0.550674527772665,0.0148335016306701,-0.588977444601296,0.261694847953251,-1.48893377483046,0.415982473370912,-1.04372115853755,-0.0437190407452813,0.168075088659345,1.46595423202471,1.43266469625248,1.49912408392398,1.30188936719428,1.262146815591,1.32045147096185,1.27747647224935,1.14615718837701,0.544288829115311,0.601107520093734,0.646513373114573,0.871927645123698,-0.385677766911837,-0.299003761433087,-0.242945278305861,0.486326908079266,0.71997299094004,0.67487898691688,0.66795907567565,0.741920369584573,-1.69993140533219,-0.512744576428926,-0.405265286596879,0.8840347342545,-1.94597167637089,-0.753939277751394,-0.56600958321859,0.903091275099741,-1.64817408149063,-0.536596101641861,-0.242082275174705,0.949276418881447,-1.88848036488158,-1.04523233556712,-0.379589693219592,0.881175398382525,-1.81888039780655,-0.724165449584392,-0.483309118043308,0.719912275703332,-1.75078518169766,-0.716880240060112,-0.309358404434828,0.813970831579614,-1.70407613068101,-0.631364788313554,-0.234353292382475,0.796034772342034,-1.68255708746474,-0.663277432002826,-0.369743505785599,0.655240552465539,-1.92241392801311,-1.00968314187454,-0.164924160988928,0.221428765261647,-1.99491230257746,-0.798303333449792,-0.20141787098187,0.25439397065203,-2.02755488620512,-0.960295606679993,-0.310403457104189,0.337463602108917,-1.97552461607033,-0.993357292043876,0.727511914397686,-1.9450956936812,-1.12718457408801,-0.685547592932205,0.165794175730671,-1.70787028776407,-0.676519651101744,-0.474375705057752,0.401172258981265,-1.18706715139302,-0.255913474071879,-0.117484992327394,0.643768014339979,-1.14073273588339,-0.367283703766624,-0.108394036317432,0.579344453935986,-0.853087244469139,0.151919273992451,0.319481101575064,0.962478295945863,-1.32827313725213,-0.290702628207307,0.0782634226049572,0.865183157841035,-1.43640606478801,-0.628246399512375,0.0538246247255086,0.617603458737565,-1.5434529793972,-0.449624045817458,0.270453172154913,0.943314817224863,-13041.2193720867
