"neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","INTERCEPT_C2_mu","INTERCEPT_C3_mu","INTERCEPT_C2_sig","INTERCEPT_C3_sig","tau_SOCIALBARS_C2","tau_SOCIALBARS_C3","tau_FEARSURGERY_C2","tau_FEARSURGERY_C3","tau_PRIVACY_C2","tau_PRIVACY_C3","tau_TRAVELCOST_C2","tau_TRAVELCOST_C3","tau_REASSURANCE_C2","tau_REASSURANCE_C3","SOCIALBARS_lambda01","SOCIALBARS_lambda02","SOCIALBARS_lambda03","SOCIALBARS_lambda04","FEARSURGERY_lambda01","FEARSURGERY_lambda02","FEARSURGERY_lambda03","FEARSURGERY_lambda04","PRIVACY_lambda01","PRIVACY_lambda02","PRIVACY_lambda03","PRIVACY_lambda04","TRAVELCOST_lambda01","TRAVELCOST_lambda02","TRAVELCOST_lambda03","REASSURANCE_lambda01","REASSURANCE_lambda02","REASSURANCE_lambda03","REASSURANCE_lambda04","REASSURANCE_lambda05","SOCIALBARS_tau01_1","SOCIALBARS_tau01_2","SOCIALBARS_tau01_3","SOCIALBARS_tau01_4","SOCIALBARS_tau02_1","SOCIALBARS_tau02_2","SOCIALBARS_tau02_3","SOCIALBARS_tau02_4","SOCIALBARS_tau03_1","SOCIALBARS_tau03_2","SOCIALBARS_tau03_3","SOCIALBARS_tau03_4","SOCIALBARS_tau04_1","SOCIALBARS_tau04_2","SOCIALBARS_tau04_3","SOCIALBARS_tau04_4","FEARSURGERY_tau01_1","FEARSURGERY_tau01_2","FEARSURGERY_tau01_3","FEARSURGERY_tau01_4","FEARSURGERY_tau02_1","FEARSURGERY_tau02_2","FEARSURGERY_tau02_3","FEARSURGERY_tau02_4","FEARSURGERY_tau03_1","FEARSURGERY_tau03_2","FEARSURGERY_tau03_3","FEARSURGERY_tau03_4","FEARSURGERY_tau04_1","FEARSURGERY_tau04_2","FEARSURGERY_tau04_3","FEARSURGERY_tau04_4","PRIVACY_tau01_1","PRIVACY_tau01_2","PRIVACY_tau01_3","PRIVACY_tau01_4","PRIVACY_tau02_1","PRIVACY_tau02_2","PRIVACY_tau02_3","PRIVACY_tau02_4","PRIVACY_tau03_1","PRIVACY_tau03_2","PRIVACY_tau03_3","PRIVACY_tau03_4","PRIVACY_tau04_1","PRIVACY_tau04_2","PRIVACY_tau04_3","TRAVELCOST_tau01_1","TRAVELCOST_tau01_2","TRAVELCOST_tau01_3","TRAVELCOST_tau01_4","TRAVELCOST_tau02_1","TRAVELCOST_tau02_2","TRAVELCOST_tau02_3","TRAVELCOST_tau02_4","TRAVELCOST_tau03_1","TRAVELCOST_tau03_2","TRAVELCOST_tau03_3","TRAVELCOST_tau03_4","REASSURANCE_tau01_1","REASSURANCE_tau01_2","REASSURANCE_tau01_3","REASSURANCE_tau01_4","REASSURANCE_tau02_1","REASSURANCE_tau02_2","REASSURANCE_tau02_3","REASSURANCE_tau02_4","REASSURANCE_tau03_1","REASSURANCE_tau03_2","REASSURANCE_tau03_3","REASSURANCE_tau03_4","REASSURANCE_tau04_1","REASSURANCE_tau04_2","REASSURANCE_tau04_3","REASSURANCE_tau04_4","REASSURANCE_tau05_1","REASSURANCE_tau05_2","REASSURANCE_tau05_3","REASSURANCE_tau05_4","logLike"
0.106460435860875,3.04455283863348,-0.720505461626734,-1.23612036876162,0.417262432902835,-0.386213439466236,-0.157605922445127,-2.96104894134958,2.09234253660777,1.56906796302189,-0.0959536535274335,0.232505106990646,-0.0157210081837904,0.285446029888804,0.213679797015212,0.753371428270787,0.262136141834132,-0.145029449511152,0.511864654852425,0.207965264199952,2.69400327463297,-1.28724504085825,-0.307621392362015,-0.136599604685793,0.0769982614404945,-0.0749484857681121,-1.38352464586283,1.58655613011243,-0.412534689890612,-0.280224287429906,0.526121633080945,-0.244186744567909,-0.686798984817337,-0.082486977969426,0.353284109524745,0.817471015181395,-0.123143717942138,-0.0648342057617682,0.173128869848431,-0.408194371094621,-0.980890695417475,0.0451504807040702,0.203100600087333,-0.0730902589176444,-0.770344182909656,0.0157018848307565,-0.740088950074416,0.475489854503558,-2.22859838759366,0.55571708394332,-1.42286855534515,-0.0245728470765852,0.165536934795484,1.46971652770387,1.42341227182067,1.53061576525476,1.27118082263457,1.27405711461539,1.34769641427393,1.29780119204323,1.14481448354463,0.0755654854608431,0.145872361386317,0.180440032770954,0.450403780658431,-0.777889655976486,-0.754186776300184,-0.638214355589593,0.252244859053627,0.509152266420698,0.530594852055365,0.508150963328522,0.681768372285201,-1.62269131519071,-0.63312178193513,-0.474169721090927,0.683750749832708,-1.93221183187078,-0.925855793283152,-0.671179289910744,0.706665616044314,-1.58370628918894,-0.61512550991341,-0.321764122594574,0.795809593157869,-1.89256539243978,-1.18218037663858,-0.513608355731855,0.687955191143695,-1.79649454298777,-0.849456109980849,-0.618857233106559,0.554482264587501,-1.73199562373031,-0.821278620588694,-0.43558358954059,0.675893423679901,-1.67452376454008,-0.718449983602339,-0.360231467194228,0.651067386373271,-1.63339523329201,-0.77478379490565,-0.503720965607969,0.483390896843483,-1.89388105331295,-1.03155849743922,-0.586242156231773,-0.393454609683789,-1.98863513213416,-0.739950447109973,-0.617175915602408,-0.383006896692816,-2.03588452847086,-0.983851254713528,-0.692041125243532,-0.317482421669082,-1.98408049271936,-1.49265119243347,0.0680415977519575,-1.95879632788905,-1.32495873719612,-0.967227867777775,0.130055310076073,-1.66985714681953,-0.733794902106705,-0.673410395267821,0.217275004218966,-1.17589761243914,-0.303031906949225,-0.151419997252419,0.500623560718366,-1.06313073329123,-0.35143189376717,-0.221049784777545,0.432593517421175,-0.76646410623463,0.205293163982589,0.322472371640477,0.793614253015047,-1.30964132655254,-0.232534134171664,-0.0147324078541508,0.734474078744019,-1.37688097600827,-0.633723614819233,-0.0665336819602151,0.437385439631133,-1.54380138342701,-0.416873407172071,0.18676708163612,0.807511678640831,-12499.2799104646
0.100201016069087,3.0274690239393,-0.717593752855769,-1.24953036033004,0.410996665394609,-0.378739561898719,-0.146044522702876,-2.88842794889504,2.10359930787848,1.56618936867498,-0.0950472249170895,0.227333598071751,-0.0206774981055544,0.287771783989019,0.204272742320636,0.754987952619297,0.253887220991278,-0.112152229195149,0.525026992808469,0.207487464973701,2.67267551682283,-1.2960754618751,-0.308934528914274,-0.105838263585833,0.0479315407730303,-0.0721929451004722,-1.37885445085985,1.58489376028434,-0.421400778007143,-0.278391734520763,0.532441991087973,-0.249077663416971,-0.706320336230353,-0.072626163505894,0.352595823122794,0.824268246152437,-0.125860411766622,-0.062341068415348,0.176426459011762,-0.420669596097727,-1.0325016312816,0.0495523459356303,0.204271373896689,-0.0763817320705688,-0.800248121773537,0.0155993823753306,-0.760164977933856,0.502972795278434,-2.31769514352506,0.572766896283371,-1.46717043714054,-0.0223265466487271,0.165788238582838,1.47320616093967,1.42562848305914,1.53659385304327,1.2703701800295,1.27815880091722,1.35381502885695,1.30234311178992,1.14702184695554,0.0175053570730247,0.0894560184133188,0.121770026570257,0.394622161169017,-0.823002036931374,-0.807006727331162,-0.68523404833381,0.226573474815531,0.485203080253529,0.51485472170836,0.490204192123614,0.674848100017543,-1.61406807853381,-0.645901675193057,-0.483717925012575,0.657639371520511,-1.9313713918406,-0.944483717718949,-0.685862409581571,0.681137508906816,-1.57663259364979,-0.623324764662215,-0.331971658947209,0.775275576290954,-1.89374879225822,-1.19731046477792,-0.530845501857677,0.662632462676463,-1.79507314225155,-0.862867059019464,-0.636307482007996,0.533712972470961,-1.73096136571829,-0.831939536848919,-0.451787967905227,0.658232427928645,-1.67239947827097,-0.727084900499404,-0.37590431668088,0.63253904183628,-1.62915850816958,-0.78617320767519,-0.520538357616864,0.461808476510106,-1.89028493577563,-1.03515821476912,-0.645055993198954,-0.463934416609493,-1.98775576408039,-0.733954326970012,-0.6732432162312,-0.458050211790161,-2.03694341290113,-0.989084675278201,-0.740733079395605,-0.396436109262568,-1.98610912198608,-1.55301831154543,-0.0169841190406937,-1.96405365269673,-1.34563749700225,-0.999845235472891,0.120904719744873,-1.66874397051193,-0.759996403463489,-0.676654031415697,0.196517409651936,-1.17821880898183,-0.301165003919128,-0.16325081864562,0.487772457997683,-1.05508119123603,-0.355126781099055,-0.227646249581681,0.414099362410611,-0.756979041960145,0.210677020996989,0.321753897770391,0.776241072503262,-1.30810713249912,-0.229199388593214,-0.0217743123003177,0.71814887235409,-1.37080051458884,-0.633867461807373,-0.0806326155296165,0.414960840965904,-1.54526959141385,-0.412832542246083,0.177233732665568,0.790869534194246,-12433.6670618676
0.094223328653612,2.98762046133565,-0.730652601335187,-1.25162880489329,0.41523059344142,-0.355578644730971,-0.163991377654909,-2.84549085399636,2.10524924190647,1.55981016498491,-0.102679472631083,0.226159757957247,-0.0205828646996183,0.294369589024541,0.192467861147593,0.752562512700448,0.244541579252505,-0.104710667596111,0.540420350266208,0.192627816454042,2.63237156674422,-1.3060943845572,-0.307579438019534,-0.12009932386044,0.0301540976657229,-0.0759481122938009,-1.37465920422962,1.58120036136969,-0.415867210522375,-0.289924189493147,0.531438448566702,-0.248797737606405,-0.71001251905826,-0.0799185031592521,0.351766078477959,0.826242674696533,-0.120554253890081,-0.0630994162346942,0.175777351915476,-0.442612152837396,-1.09219578227953,0.0518801411131204,0.203761157285521,-0.0838488336571897,-0.8334471867782,0.00673379897508092,-0.780920767705068,0.514681131019098,-2.37336736893432,0.58568523258316,-1.498129474641,-0.0263453335408878,0.172376073078365,1.4820811844104,1.43486470685264,1.54438559990975,1.27587437184367,1.28480803746096,1.36334386413012,1.30746782252687,1.15178338920645,-0.0253752258972644,0.0475831037042138,0.0755000763767588,0.343254299211158,-0.859451855138765,-0.849399817113125,-0.725713520117498,0.212622782188377,0.46678619615832,0.503547902893431,0.47643872426672,0.664746405502557,-1.61001451089991,-0.669976080603423,-0.47642421986615,0.630533445256314,-1.93409604346065,-0.951349772215418,-0.705238777099609,0.653766159770038,-1.57356576729613,-0.624925645290138,-0.343356435464144,0.752624566067506,-1.89757383301728,-1.20656838950151,-0.546040825844885,0.634660996488811,-1.79819394564392,-0.869603560007178,-0.652606402343097,0.513102060262051,-1.73377765902271,-0.837030508183037,-0.465649793601376,0.639775321828686,-1.6746464120573,-0.73132239853364,-0.387687686680283,0.613484413918106,-1.63119349786918,-0.790078005596218,-0.534747812565626,0.440593538354664,-1.8867353750216,-1.04377039676383,-0.726659749746,-0.496117053317883,-1.98649104335733,-0.748816807218672,-0.733037072612829,-0.498273126179299,-2.03806410045418,-1.00839713189082,-0.790462205488193,-0.447311602563121,-1.99365035445578,-1.59905526817817,-0.102936707490594,-1.98125129344009,-1.35698805225755,-1.01364002237304,0.0898892724830112,-1.68200580884877,-0.765456453321985,-0.693524326671393,0.185250691439763,-1.18883572962785,-0.293148218045082,-0.185091432910557,0.490518708730223,-1.05070927546748,-0.38450427971898,-0.204271264525423,0.397889227700625,-0.750869290512802,0.205092192684189,0.318905667862694,0.775267989131495,-1.30577055479019,-0.252473806312012,-0.00234499446012383,0.701971825844221,-1.36724705881977,-0.637511231131901,-0.0911286272343416,0.398810139784628,-1.54862673366277,-0.414556847028833,0.172172260748089,0.777743854905517,-12383.9291298228
0.0822668530506834,2.92834102975401,-0.748764900172271,-1.24980889743647,0.418547703934484,-0.326147338119561,-0.189686238796209,-2.79882293800011,2.10437419006261,1.54959378576992,-0.10870716090118,0.223516958565184,-0.0218879906971669,0.300332544802597,0.175202575827809,0.749024864150834,0.231487870421549,-0.0756478849496414,0.561659592042094,0.167473614874292,2.5711375403747,-1.31982615165248,-0.303385744192918,-0.136565069358396,0.00875767085176606,-0.0757159155596701,-1.36905689750407,1.57835058257675,-0.40367093267093,-0.307920555069385,0.52991217905166,-0.242085580704642,-0.706153858901961,-0.0940444111973838,0.35010634240196,0.826656373668426,-0.115918833483218,-0.0635969705336122,0.175136862966046,-0.471870161482901,-1.18058313639136,0.0546050442404464,0.202671425389276,-0.0915614069608622,-0.882152873876791,-0.00626910306533022,-0.810397547096499,0.527950698791814,-2.43266886615656,0.602995896283218,-1.53861976956579,-0.0339944232783789,0.184869887063911,1.49275959294728,1.4467534926771,1.55297443429585,1.28284642218537,1.29157721613072,1.37451300625523,1.31130410300213,1.15617068035996,-0.0786073599120175,-0.00464588025950319,0.017309886995576,0.274685687883405,-0.910370991979566,-0.90848272728973,-0.783401361677146,0.195587179441968,0.441115388734653,0.48701699126888,0.456974341495796,0.647013358387257,-1.60748987264671,-0.707804775963061,-0.461335382190307,0.595751260771446,-1.93943288910103,-0.959413749384954,-0.732372881572043,0.616906012953894,-1.57084940343664,-0.626414683857818,-0.359320514934991,0.722312741073418,-1.90436314823051,-1.2182201056874,-0.567087784015969,0.597283312974921,-1.8041089812002,-0.879986953055328,-0.672821338658661,0.48578666682516,-1.73888667921946,-0.844137299515624,-0.483729710499447,0.615445290991176,-1.67886432089809,-0.737816679681484,-0.402455785316094,0.588468508306915,-1.63582064157571,-0.796076013559762,-0.55211069047172,0.412915893486811,-1.88167666770715,-1.06197866900937,-0.819966890420408,-0.549426596298975,-1.98457422400508,-0.855781862650628,-0.733741164261629,-0.54383966482418,-2.03981556628939,-1.04744068966604,-0.856972117099829,-0.499343984106224,-2.00852249138179,-1.65819027052712,-0.211799677969984,-2.00830735035369,-1.37530519919575,-1.0264454816137,0.0426311889344814,-1.70567710347975,-0.776441516927071,-0.716406956234152,0.174851165702731,-1.20520891950908,-0.3115565413478,-0.1887869338417,0.497594468887303,-1.05171668789147,-0.383092089879628,-0.215534022103529,0.386001219548656,-0.744086938050775,0.196499714242174,0.313062701665775,0.777853222121367,-1.30487125104953,-0.266678474296755,0.00317220943035829,0.686016260558529,-1.36311185112783,-0.64483745037985,-0.104701912752847,0.380029063645554,-1.55278218535088,-0.419894283589876,0.164989695578449,0.7618348619933,-12325.8159920185
0.0679939169305877,2.89331997209758,-0.753400244590364,-1.24459889843088,0.417588757145279,-0.319477280227795,-0.193255940701777,-2.77852386521181,2.10244075244549,1.54227008930212,-0.110349628295452,0.221967855609598,-0.0235931474667739,0.303130056449485,0.162195956297773,0.747951736778541,0.220404606079714,-0.0667087208964205,0.568749981846195,0.147171816869949,2.51944312935476,-1.32837418247039,-0.297296716141329,-0.152110085564677,-0.00562753774617055,-0.0810315168580982,-1.36590768974563,1.58149524995005,-0.390820738175042,-0.319158740623818,0.528313912520463,-0.229212888911218,-0.692111849022991,-0.10739911125975,0.348348844409268,0.82418675561999,-0.114128025043208,-0.0630442402462411,0.175223433022316,-0.488412297325605,-1.24214293742677,0.0558112992265293,0.201256974412335,-0.0926181972774336,-0.915211317912425,-0.0140923374976331,-0.829304360939652,0.530723703180034,-2.4462014807842,0.613017120081276,-1.56301293692218,-0.0421354987382817,0.197451236568509,1.4976772002688,1.45269415820909,1.55640250322011,1.28641254040865,1.29297951714428,1.3787320137769,1.31000714293548,1.15635065322956,-0.099471877761806,-0.0251686435208704,-0.00637665620868173,0.242364741571431,-0.941016999677187,-0.945743786386023,-0.821813047810122,0.187079047611301,0.424624457410352,0.475744616300385,0.444512967041836,0.632746231994956,-1.61050854313956,-0.740299275553715,-0.442808531005205,0.577655692267765,-1.94428652197971,-0.966542108194009,-0.746391360481803,0.594569836850597,-1.57062513563721,-0.62911132677698,-0.367374445431754,0.703992610764808,-1.91025072817757,-1.22513188592808,-0.580000155752153,0.575602982511748,-1.80965041807489,-0.888789355802664,-0.6822516216184,0.470139254842337,-1.74333886765562,-0.849707572812131,-0.493367016800555,0.60158510961456,-1.68270010242568,-0.743251471441465,-0.409874774972081,0.574374269148453,-1.64039729037625,-0.802315701340824,-0.559515550277905,0.397714275344638,-1.87828828916942,-1.08484730845152,-0.848707514786945,-0.598709897594181,-1.9837538881957,-0.899790134544,-0.788612106384031,-0.538465524280566,-2.04133535435752,-1.08926832195903,-0.8880814774626,-0.519553403374832,-2.02441902586865,-1.68937465741092,-0.265578129500073,-2.02797196609877,-1.38895304379797,-1.03625813566632,0.0172181956701321,-1.72610083025978,-0.804801726162454,-0.711991856230936,0.171832625865839,-1.21937827393183,-0.321973783293197,-0.191860471970422,0.502999731536668,-1.05651733085635,-0.363601570772509,-0.242313457234826,0.386026706748145,-0.743553916304396,0.194963107688138,0.308583523402462,0.779382216069801,-1.30814862210671,-0.254550211918491,-0.017257323705907,0.683860040938893,-1.36247794139667,-0.650280240666309,-0.112440321377934,0.372283624567328,-1.55578260220702,-0.424156197195479,0.159083645971482,0.754562351211253,-12293.9099003074
0.0291000145252958,2.82829835578728,-0.753009847386044,-1.22790074942382,0.403512610399081,-0.319147424810354,-0.183094318154842,-2.7369891959856,2.09918170473121,1.52555684329109,-0.0990371998796276,0.21457730754714,-0.0333801255347705,0.299514062066422,0.136230787300836,0.75561418773604,0.193178144817028,-0.0291360607910051,0.573244893537812,0.105129551794535,2.40066925172128,-1.34550156714034,-0.28095119873654,-0.123220548068898,-0.0530220698576776,-0.0914074670089225,-1.35822396618891,1.5916980460995,-0.357158086937791,-0.345105009248306,0.525458531895447,-0.19637863952354,-0.647125362588459,-0.148689183470343,0.34385215887625,0.815611811604025,-0.118136658884754,-0.058945170151085,0.177630456873429,-0.524536025680476,-1.38185554950926,0.057869726510029,0.197889315734974,-0.0934423583747798,-0.988621550407293,-0.031552175998675,-0.870032951231784,0.527290208598392,-2.45572393509781,0.634580146270394,-1.61643276760503,-0.064656579597592,0.22926406669721,1.50323958984195,1.46031328847364,1.55883728877364,1.28952124110186,1.29116968540956,1.38257267085037,1.30221766163001,1.15256455944977,-0.13823571013497,-0.0635548644114811,-0.0505384786270883,0.181408711305597,-1.00513378658515,-1.0261223689556,-0.905435080187228,0.169933440027746,0.38859284490881,0.450444562663023,0.416262939045436,0.60023648701011,-1.62341780903438,-0.805664804377883,-0.407946467371235,0.547537413397422,-1.95634903166856,-0.984786618903338,-0.772999588179869,0.550977200207906,-1.57196151787178,-0.638242093045027,-0.3819867388568,0.668769600027315,-1.92457756389296,-1.24080133013975,-0.606164064432661,0.534047671464217,-1.82355965286859,-0.908891896674976,-0.700441599304024,0.440741091847621,-1.75424140019082,-0.863799556273538,-0.511444590595208,0.575411817109127,-1.69213165925547,-0.75709650207827,-0.423681209303738,0.547966057315293,-1.65188357368818,-0.818025475288126,-0.57281579491438,0.370012367824507,-1.87084090440932,-1.14431047129243,-0.889791891263651,-0.707953712472046,-1.98256952029716,-0.985075582307047,-0.908980379918636,-0.534018770904931,-2.04522663799612,-1.1908063083307,-0.945883378128038,-0.554449398871229,-2.06515834244223,-1.75114718558326,-0.363497849965894,-2.07236988041895,-1.41436083526223,-1.06715233507834,-0.0262053689032729,-1.77515912917777,-0.790268426891035,-0.777572959296891,0.168316786494727,-1.24969684554462,-0.359092418048637,-0.180050710327873,0.509199304392327,-1.06542952795221,-0.352956890066385,-0.267989968839194,0.386823983156368,-0.746201418052874,0.192508648868552,0.302279832665769,0.780835016851903,-1.31472779206693,-0.231185743365022,-0.0600407378534456,0.681703364096112,-1.36368705535077,-0.662700675993542,-0.128649521943653,0.362297817062239,-1.56152557202442,-0.436467508535724,0.146243583672423,0.742661939627622,-12240.5467805903
-0.0107190729374492,2.78221821064016,-0.739403462418754,-1.21305412271034,0.393216750041029,-0.335370732305399,-0.151828939883987,-2.70161147160163,2.09778702354583,1.5106667582024,-0.0963045354554733,0.210601812401496,-0.040558538183993,0.2960631727086,0.107204384810862,0.761871061277483,0.166201806102778,-0.0135003836387733,0.562089845170638,0.0661708055757675,2.28057404769749,-1.35824618458761,-0.261361492105456,-0.116381871488531,-0.102547673194886,-0.10728289697602,-1.35366802262777,1.62041129568676,-0.325370166304662,-0.354641257383407,0.52300506444621,-0.150221611963554,-0.601571777676317,-0.186182017291496,0.34048900144804,0.8053013540698,-0.118756820470344,-0.0539342531016016,0.179936065856264,-0.532614161066367,-1.5155191105516,0.0598411910669484,0.192999738520982,-0.0752005803097479,-1.05872744736744,-0.0334490159242612,-0.909060995818466,0.535664136214666,-2.45314341486638,0.655839434352027,-1.66790350680882,-0.0812330136624373,0.257473531193989,1.50699088309217,1.46460608918205,1.56137521615783,1.29168889369339,1.28859690733708,1.3837884497574,1.29421418042178,1.14791369133914,-0.16213646569867,-0.0865554176786715,-0.0762647811599598,0.142419884898916,-1.05682587400443,-1.09459902506089,-0.980270301963539,0.154724404749647,0.358199416327593,0.428471030892583,0.392603464070002,0.573478400063846,-1.64013340669583,-0.863509973180522,-0.380273074183367,0.527419716176431,-1.96741055595217,-1.00624915982247,-0.794967730474525,0.515733208922806,-1.57329682534124,-0.648565716834687,-0.395926127986277,0.6390312464424,-1.93766330291545,-1.25312141223506,-0.636159374885527,0.502115816934032,-1.83672781859694,-0.925525829878894,-0.721024000923144,0.41649262380089,-1.76412703924429,-0.873891246872436,-0.533055659345402,0.553489271566218,-1.70073149082986,-0.765977308704608,-0.44196459103254,0.525870234619438,-1.66217332338764,-0.831127596016263,-0.589276489946439,0.347975305965021,-1.86420716706549,-1.20434345784561,-0.916176133632011,-0.793223880440123,-1.98243346337517,-1.06675264030999,-0.971337831908114,-0.567896368867446,-2.04950544736291,-1.28428322344233,-0.992290984315285,-0.577766863090249,-2.10661004006342,-1.80732222120571,-0.416298666633357,-2.11018432624089,-1.43841966046434,-1.11599475161204,-0.0448572361051438,-1.82276777190383,-0.815375896972011,-0.802261322525478,0.166756824210637,-1.27704222004795,-0.373353088155871,-0.181918331139074,0.506090447188777,-1.06898052151004,-0.389592251932135,-0.243803360524997,0.381397150630548,-0.747828681558949,0.196241970036417,0.30231558097275,0.772532554532373,-1.31999897773799,-0.211360117746053,-0.0945870312508194,0.677560135997542,-1.36741739680927,-0.666397274806286,-0.144077761828822,0.349343394551658,-1.56578068342063,-0.440882498336849,0.130887833561077,0.729869061205194,-12186.7310471256
-0.11007921686516,2.68475244451339,-0.693834321205126,-1.17518763661093,0.366375589170714,-0.383851389418492,-0.0631622309587588,-2.61547995212077,2.09673404441314,1.47191629519251,-0.0905880498662337,0.201409081297425,-0.0583244840537842,0.283555512420027,0.0257009632444271,0.776171049478228,0.101638365440798,0.0228083195754356,0.509380446400321,-0.024236942732563,1.96219287038887,-1.38425384250992,-0.204771730851273,-0.0843276434368299,-0.234829097330743,-0.149783369694981,-1.34409350369429,1.71004931058288,-0.245288246266713,-0.366952891840204,0.5169736437743,-0.0231479357645016,-0.481502211524009,-0.288496277021932,0.333888812876984,0.77557402268069,-0.1239376038197,-0.0376327016405302,0.187898724904266,-0.535808433692234,-1.84801528041225,0.0644167570503785,0.181660427384589,-0.0185183644544682,-1.23009708589374,-0.030316840676156,-1.00286748678186,0.554388444369363,-2.43120875386789,0.709489277987756,-1.80019600398023,-0.120557939300818,0.328698208788953,1.5159388221632,1.47196345541374,1.56748173455269,1.29584465431923,1.28013454094983,1.38349292626212,1.27215173468497,1.13433337393421,-0.203142431721226,-0.125446609717787,-0.120203460854244,0.0720867236658824,-1.17943605119728,-1.26126368226598,-1.16297428879998,0.117341219204214,0.285906379104312,0.376275260690509,0.336226935136128,0.511476562580803,-1.68849513926539,-0.99558305435988,-0.322287777426985,0.486074338015796,-1.99473721271251,-1.0661167307865,-0.84074094919663,0.432717434480907,-1.57728592498357,-0.679743942575907,-0.424990911547758,0.568689827609093,-1.96963407720771,-1.28659972934964,-0.706069774713159,0.428074702315642,-1.86981206551206,-0.969462628630549,-0.768097670882918,0.359841320437653,-1.78882611442989,-0.902347640913221,-0.582426380238052,0.501768701798227,-1.72234411768598,-0.790539680955167,-0.484319934716591,0.473808278975569,-1.68759664360562,-0.867062348864552,-0.626649627610106,0.297418033247222,-1.84810071983289,-1.35494437732425,-1.03195035266724,-0.940194447739663,-1.98371424820458,-1.23725740101608,-1.12686745910096,-0.685882626304382,-2.06151246806802,-1.50933352952096,-1.09698326153537,-0.651546484442861,-2.21360805111031,-1.93961346514032,-0.529922773280957,-2.19948804313352,-1.50770851913854,-1.23989287011629,-0.0698183862507021,-1.94033106633625,-0.874075712165963,-0.864860286104509,0.162595790710173,-1.34558835061533,-0.402521116740755,-0.187149214494177,0.49399319583162,-1.08353099202256,-0.395342335297832,-0.265161616524236,0.373163708849367,-0.754699599257276,0.206284724789385,0.310165952916698,0.746302360270059,-1.33302906548787,-0.245813000791834,-0.0893802140034907,0.663296773005034,-1.37910760060449,-0.673832083404588,-0.176386597189682,0.317453253782452,-1.57850070125692,-0.447553898020381,0.0954962399477756,0.698395366668232,-12098.326688536
